Date,Open,High,Low,Close,Adj Close,Volume
May 30, 2025,172.41,173.44,168.52,172.85,172.64,36258300
May 29, 2025,175.00,175.40,171.78,172.96,172.75,21174700
May 28, 2025,173.98,176.48,173.01,173.38,173.17,25999200
May 27, 2025,171.30,174.29,171.21,173.98,173.77,24341300
May 23, 2025,170.28,171.21,169.26,169.59,169.39,24963600
May 22, 2025,173.35,178.13,171.88,171.98,171.77,45024100
May 21, 2025,164.95,174.53,164.89,170.06,169.86,45567600
May 20, 2025,167.76,169.68,164.26,165.32,165.12,33563300
May 19, 2025,165.71,167.95,165.41,167.87,167.67,21374700
May 16, 2025,168.93,170.65,166.95,167.43,167.23,36271400
May 15, 2025,167.14,167.51,163.84,165.40,165.20,22717600
May 14, 2025,161.31,168.34,160.93,166.81,166.61,31769200
May 13, 2025,159.92,162.06,157.58,160.89,160.70,24944300
May 12, 2025,159.10,160.44,157.89,159.58,159.39,31884900
May 9, 2025,155.55,156.43,153.83,154.38,154.19,22871000
May 8, 2025,155.92,157.41,154.10,155.75,155.56,38387500
May 7, 2025,166.07,166.99,149.49,152.80,152.62,78729800
May 6, 2025,163.96,166.74,163.13,165.20,165.00,10691900
May 5, 2025,164.51,167.10,164.47,166.05,165.85,15309300
May 2, 2025,164.96,166.70,163.66,165.81,165.61,16844900
May 1, 2025,162.52,163.94,160.93,162.79,162.59,21904300
Apr 30, 2025,159.86,161.37,157.15,160.89,160.70,20639500
Apr 29, 2025,162.04,162.68,159.39,162.06,161.87,15955200
Apr 28, 2025,164.26,164.95,160.38,162.42,162.23,20871200
Apr 25, 2025,167.10,168.24,163.00,163.85,163.65,35148100
Apr 24, 2025,158.52,161.71,158.09,161.47,161.28,30787500
Apr 23, 2025,157.91,160.02,156.35,157.72,157.53,18575700
Apr 22, 2025,151.07,154.61,150.87,153.90,153.72,15910300
Apr 21, 2025,150.96,151.06,148.40,149.86,149.68,16147800
Apr 17, 2025,156.61,157.07,150.90,153.36,153.18,19513400
Apr 16, 2025,155.47,158.18,153.91,155.50,155.31,16921500
Apr 15, 2025,161.57,162.05,157.65,158.68,158.49,15690800
Apr 14, 2025,162.31,164.03,159.92,161.47,161.28,18255900
Apr 11, 2025,155.59,159.86,155.59,159.40,159.21,22582000
Apr 10, 2025,158.76,160.03,152.20,155.37,155.18,35270500
Apr 9, 2025,146.33,161.87,145.81,161.06,160.87,46479500
Apr 8, 2025,153.57,154.44,145.21,146.58,146.40,35304400
Apr 7, 2025,143.39,154.93,142.66,149.24,149.06,47823000
Apr 4, 2025,149.90,153.09,147.54,147.74,147.56,39832200
Apr 3, 2025,152.84,154.69,152.18,152.63,152.45,28416100
Apr 2, 2025,156.96,160.27,156.53,158.86,158.67,17113300
Apr 1, 2025,155.30,160.08,155.26,158.88,158.69,20111400
Mar 31, 2025,154.81,157.13,152.21,156.23,156.04,33591600
Mar 28, 2025,162.36,163.81,155.34,156.06,155.87,34866500
Mar 27, 2025,166.71,167.44,163.85,164.08,163.88,21571200
Mar 26, 2025,171.30,171.94,166.86,167.14,166.94,22498000
Mar 25, 2025,171.18,172.91,170.55,172.79,172.58,13841600
Mar 24, 2025,169.26,170.50,167.44,169.93,169.73,18742800
Mar 21, 2025,163.38,166.47,163.03,166.25,166.05,29882100
Mar 20, 2025,163.82,167.03,163.14,165.05,164.85,19981500
Mar 19, 2025,163.91,168.13,163.05,166.28,166.08,24955700
Mar 18, 2025,165.96,166.44,158.80,162.67,162.47,24616800
Mar 17, 2025,167.32,168.46,165.81,166.57,166.37,17839100
Mar 14, 2025,165.32,168.25,164.51,167.62,167.42,18611100
Mar 13, 2025,167.98,168.12,164.07,164.73,164.53,15206200
Mar 12, 2025,168.47,169.53,165.48,169.00,168.80,19880100
Mar 11, 2025,166.68,168.65,163.24,165.98,165.78,23705900
Mar 10, 2025,170.16,170.45,165.57,167.81,167.61,28990700
Mar 7, 2025,173.24,176.90,172.25,175.75,175.34,16395300
Mar 6, 2025,172.55,176.73,172.51,174.21,173.80,19082400
Mar 5, 2025,172.32,175.75,170.93,174.99,174.58,18848000
Mar 4, 2025,167.94,175.16,167.54,172.61,172.21,30711400
Mar 3, 2025,173.73,175.00,167.64,168.66,168.27,24122000
Feb 28, 2025,170.30,172.50,168.39,172.22,171.82,30049800
Feb 27, 2025,175.94,176.59,169.75,170.21,169.81,25930500
Feb 26, 2025,176.95,178.08,173.59,174.70,174.29,23637200
Feb 25, 2025,180.15,180.76,176.77,177.37,176.96,20832500
Feb 24, 2025,183.80,185.09,180.88,181.19,180.77,18734000
Feb 21, 2025,187.29,187.47,181.13,181.58,181.16,19520800
Feb 20, 2025,186.50,187.12,184.60,186.64,186.20,12063800
Feb 19, 2025,186.18,187.36,185.50,187.13,186.69,13120500
Feb 18, 2025,187.44,187.78,183.58,185.80,185.37,19796000
Feb 14, 2025,186.83,188.15,186.11,186.87,186.43,12714200
Feb 13, 2025,185.93,187.99,184.88,187.88,187.44,12729300
Feb 12, 2025,185.23,186.83,183.63,185.43,185.00,17632300
Feb 11, 2025,186.84,188.80,186.08,187.07,186.63,13028100
Feb 10, 2025,189.06,189.99,187.61,188.20,187.76,16606000
Feb 7, 2025,192.74,193.01,185.10,187.14,186.70,29565700
Feb 6, 2025,190.99,193.83,190.49,193.31,192.86,20816600
Feb 5, 2025,193.10,194.55,189.91,193.30,192.85,43666400
Feb 4, 2025,204.50,208.70,204.26,207.71,207.22,28285400
Feb 3, 2025,202.21,205.22,201.66,202.64,202.17,16719500
Jan 31, 2025,203.71,207.08,203.58,205.60,205.12,17060300
Jan 30, 2025,199.76,203.24,199.47,202.63,202.16,14571500
Jan 29, 2025,197.37,198.46,195.19,197.18,196.72,12287800
Jan 28, 2025,194.65,197.23,192.61,197.07,196.61,15939200
Jan 27, 2025,194.19,198.67,192.70,193.77,193.32,24970200
Jan 24, 2025,199.85,202.57,199.78,201.90,201.43,12732400
Jan 23, 2025,199.98,201.94,196.82,199.58,199.11,15170800
Jan 22, 2025,200.55,202.12,199.20,200.03,199.56,15477400
Jan 21, 2025,200.51,203.84,199.44,199.63,199.16,19005200
Jan 17, 2025,198.05,198.81,195.31,197.55,197.09,22109100
Jan 16, 2025,195.82,196.98,194.30,194.41,193.96,13449600
Jan 15, 2025,194.35,197.80,193.33,196.98,196.52,12894900
Jan 14, 2025,192.50,193.27,189.64,191.05,190.60,13651200
Jan 13, 2025,191.35,192.49,188.66,192.29,191.84,13169100
Jan 10, 2025,195.42,197.62,191.60,193.17,192.72,20753800
Jan 8, 2025,193.95,197.64,193.75,195.39,194.93,14335300
Jan 7, 2025,198.27,202.14,195.94,196.71,196.25,16966800
Jan 6, 2025,195.15,199.56,195.06,197.96,197.50,19483300
Jan 3, 2025,192.73,194.50,191.35,193.13,192.68,12875000
Jan 2, 2025,191.49,193.20,188.71,190.63,190.18,17545200
Dec 31, 2024,192.45,193.25,189.58,190.44,189.99,14355200
Dec 30, 2024,190.87,193.78,190.36,192.69,192.24,12209500
Dec 27, 2024,196.47,196.80,191.97,194.04,193.59,14693000
Dec 26, 2024,196.74,198.16,195.87,197.10,196.64,7907900
Dec 24, 2024,196.17,197.67,195.20,197.57,197.11,6809800
Dec 23, 2024,194.03,196.49,191.63,195.99,195.53,15235900
Dec 20, 2024,187.01,194.13,186.37,192.96,192.51,45319700
Dec 19, 2024,193.28,194.60,189.52,189.70,189.26,26981200
Dec 18, 2024,196.83,198.69,189.28,190.15,189.71,27638400
Dec 17, 2024,198.53,202.88,196.69,197.12,196.66,24129500
Dec 16, 2024,194.37,200.64,194.11,198.16,197.70,32248600
Dec 13, 2024,192.71,194.34,191.26,191.38,190.93,18883200
Dec 12, 2024,196.30,196.71,193.28,193.63,193.18,25197800
Dec 11, 2024,186.70,196.89,186.26,196.71,196.25,41664500
Dec 10, 2024,184.54,188.03,182.67,186.53,186.09,34317400
Dec 9, 2024,175.71,178.04,175.40,177.10,176.69,19887800
Dec 6, 2024,173.88,176.84,173.55,176.49,175.88,13319500
Dec 5, 2024,177.32,177.71,174.01,174.31,173.71,16145500
Dec 4, 2024,172.78,176.43,172.75,176.09,175.48,18239800
Dec 3, 2024,173.12,174.32,172.51,173.02,172.42,15721500
Dec 2, 2024,170.32,173.60,170.27,172.98,172.38,16593400
Nov 29, 2024,170.06,170.87,168.75,170.49,169.90,9250700
Nov 27, 2024,170.68,171.14,169.67,170.82,170.23,12433400
Nov 26, 2024,169.49,171.49,169.43,170.62,170.03,14937500
Nov 25, 2024,167.99,170.46,167.40,169.43,168.84,21395700
Nov 22, 2024,167.16,168.26,165.71,166.57,165.99,24497000
Nov 21, 2024,175.46,175.58,165.31,169.24,168.65,38839400
Nov 20, 2024,178.83,179.11,175.33,177.33,176.72,15729800
Nov 19, 2024,175.24,180.17,175.12,179.58,178.96,15392900
Nov 18, 2024,174.96,176.91,174.42,176.80,176.19,18662800
Nov 15, 2024,175.64,175.88,172.74,173.89,173.29,21708900
Nov 14, 2024,179.75,180.45,176.03,177.35,176.74,17925800
Nov 13, 2024,182.15,182.62,180.12,180.49,179.86,13969700
Nov 12, 2024,181.38,184.02,180.99,183.32,182.68,14065800
Nov 11, 2024,180.07,182.09,179.99,181.97,181.34,12503400
Nov 8, 2024,182.00,182.35,179.57,179.86,179.24,15021500
Nov 7, 2024,179.11,182.58,178.89,182.28,181.65,16730400
Nov 6, 2024,175.35,178.64,175.04,178.33,177.71,27061500
Nov 5, 2024,170.83,172.10,170.37,171.41,170.82,12518300
Nov 4, 2024,171.24,171.92,169.49,170.68,170.09,16194000
Nov 1, 2024,171.54,173.82,170.31,172.65,172.05,21752900
Oct 31, 2024,174.72,178.42,172.56,172.69,172.09,32801900
Oct 30, 2024,182.41,183.79,175.74,176.14,175.53,49698300
Oct 29, 2024,169.38,171.86,168.66,171.14,170.55,28916100
Oct 28, 2024,170.59,170.61,165.79,168.34,167.76,20858300
Oct 25, 2024,165.37,167.40,165.23,166.99,166.41,14566400
Oct 24, 2024,164.59,165.05,162.77,164.53,163.96,12764400
Oct 23, 2024,166.43,167.60,163.63,164.48,163.91,12754300
Oct 22, 2024,164.70,167.47,164.67,166.82,166.24,11958600
Oct 21, 2024,164.58,166.22,164.30,165.80,165.23,11384000
Oct 18, 2024,164.87,166.37,164.75,165.05,164.48,13091300
Oct 17, 2024,167.38,167.93,164.37,164.51,163.94,15113400
Oct 16, 2024,166.03,167.28,165.22,166.74,166.16,9968500
Oct 15, 2024,167.14,169.09,166.05,166.90,166.32,14829300
Oct 14, 2024,164.91,167.62,164.78,166.35,165.77,9981800
Oct 11, 2024,163.33,165.27,162.50,164.52,163.95,10946000
Oct 10, 2024,162.11,164.31,161.64,163.18,162.61,12900500
Oct 9, 2024,164.85,166.26,161.12,163.06,162.49,19666400
Oct 8, 2024,165.43,166.10,164.31,165.70,165.13,11723900
Oct 7, 2024,169.14,169.90,164.13,164.39,163.82,14034700
Oct 4, 2024,169.34,169.55,166.96,168.56,167.98,11422100
Oct 3, 2024,165.82,167.91,165.37,167.21,166.63,11004300
Oct 2, 2024,167.76,168.88,166.25,167.31,166.73,12745000
Oct 1, 2024,168.86,170.44,165.90,168.42,167.84,18629500
Sep 30, 2024,164.78,167.36,164.64,167.19,166.61,14070100
Sep 27, 2024,163.91,166.97,163.83,165.29,164.72,13604300
Sep 26, 2024,165.03,165.50,163.50,163.83,163.26,18234500
Sep 25, 2024,162.97,164.22,162.77,162.99,162.42,13607900
Sep 24, 2024,164.25,164.55,162.03,163.64,163.07,18774100
Sep 23, 2024,165.34,166.61,162.95,163.07,162.50,15648400
Sep 20, 2024,164.52,164.75,163.18,164.64,164.07,46362700
Sep 19, 2024,164.82,164.99,162.52,163.24,162.67,17548200
Sep 18, 2024,160.85,161.63,159.66,160.81,160.25,16756500
Sep 17, 2024,160.09,161.59,159.41,160.28,159.72,12064800
Sep 16, 2024,158.33,159.24,157.61,158.99,158.44,14157600
Sep 13, 2024,156.36,159.27,156.11,158.37,157.82,16733900
Sep 12, 2024,154.81,155.61,153.50,155.54,155.00,20980800
Sep 11, 2024,151.09,152.48,148.70,152.15,151.62,18991500
Sep 10, 2024,151.45,152.30,149.54,150.01,149.49,20401800
Sep 9, 2024,153.63,154.64,148.20,149.54,149.02,28057700
Sep 6, 2024,158.69,159.22,151.93,152.13,151.40,24999100
Sep 5, 2024,157.78,161.01,157.52,158.60,157.84,14139500
Sep 4, 2024,158.07,160.40,157.44,157.81,157.06,17410700
Sep 3, 2024,163.32,163.38,157.85,158.61,157.85,26533100
Aug 30, 2024,164.22,165.28,163.41,165.11,164.32,18498800
Aug 29, 2024,166.06,167.63,161.98,163.40,162.62,17133800
Aug 28, 2024,166.78,167.39,163.28,164.50,163.71,15208700
Aug 27, 2024,167.61,168.24,166.16,166.38,165.59,13718200
Aug 26, 2024,168.15,169.38,166.32,167.93,167.13,11990300
Aug 23, 2024,166.55,167.95,165.66,167.43,166.63,14281600
Aug 22, 2024,169.04,169.42,165.03,165.49,164.70,19123800
Aug 21, 2024,166.99,168.64,166.57,167.63,166.83,15269600
Aug 20, 2024,168.74,170.41,168.66,168.96,168.15,12622500
Aug 19, 2024,167.00,168.47,166.09,168.40,167.60,13100800
Aug 16, 2024,163.41,166.95,163.08,164.74,163.95,16853100
Aug 15, 2024,162.21,163.52,161.49,163.17,162.39,18392500
Aug 14, 2024,164.21,164.96,159.53,162.03,161.26,22515900
Aug 13, 2024,165.18,166.54,164.77,165.93,165.14,12717600
Aug 12, 2024,165.99,166.70,163.55,163.95,163.17,12435000
Aug 9, 2024,161.65,165.52,160.93,165.39,164.60,13549200
Aug 8, 2024,162.34,165.50,162.03,163.84,163.06,15733600
Aug 7, 2024,163.24,164.79,160.24,160.75,159.98,19334200
Aug 6, 2024,160.95,162.35,158.13,160.54,159.77,36146500
Aug 5, 2024,157.37,165.94,156.60,160.64,159.87,34907800
Aug 2, 2024,168.19,170.21,166.39,168.40,167.60,18907800
Aug 1, 2024,171.98,175.68,170.51,172.45,171.63,17177800
Jul 31, 2024,174.92,175.91,171.72,173.15,172.32,15650200
Jul 30, 2024,171.83,172.95,170.12,171.86,171.04,13681400
Jul 29, 2024,170.50,172.16,169.72,171.13,170.31,13768900
Jul 26, 2024,168.77,169.84,165.87,168.68,167.87,25150100
